transition_tour & input_sequence & output_sequence
0, 50, 66, 41, 119, 104, 33, 120, 69, 45, 122, 104, 12, 48, 84, 14, 65, 8, 48, 77, 121, 3, 119, 113, 15, 24, 52, 102, 92, 87, 42, 51, 49, 68, 73, 122, 88, 88, 127, 36, 83, 87, 47, 79, 105, 55, 76, 96, 99, 120, 37, 55, 30, 7, 23, 87, 42, 53, 81, 99, 66, 30, 125, 112, 24, 111, 112, 49, 78, 72, 75, 52, 52, 102, 41, 60, 11, 93, 29, 40, 50, 119, 113, 126, 2, 59, 71, 113, 15, 91, 89, 37, 91, 66, 41, 60, 76, 33, 54, 19, 28, 115, 32, 39, 19, 31, 9, 58, 30, 7, 80, 17, 6, 5, 126, 100, 75, 62, 7, 23, 63, 30, 125, 7, 80, 76, 96, 26, 112, 24, 111, 102, 92, 34, 106, 45, 26, 68, 45, 122, 104, 12, 66, 41, 60, 11, 35, 67, 126, 2, 9, 124, 38, 68, 73, 53, 46, 19, 28, 49, 78, 18, 74, 91, 89, 71, 90, 22, 105, 86, 94, 53, 81, 27, 107, 95, 117, 86, 69, 21, 57, 100, 22, 109, 51, 18, 97, 25, 20, 113, 126, 2, 59, 28, 115, 117, 38, 90, 50, 119, 104, 33, 54, 61, 13, 113, 126, 2, 9, 58, 53, 46, 6, 24, 52, 102, 92, 34, 43, 0, 113, 126, 2, 9, 124, 114, 31, 4, 110, 28, 115, 32, 74, 28, 115, 32, 39, 24, 52, 102, 92, 87, 47, 27, 10, 56, 1, 26, 112, 49, 78, 72, 112, 49, 78, 18, 97, 123, 37, 55, 76, 33, 54, 61, 44, 2, 9, 124, 114, 94, 85, 25, 90, 22, 109, 15, 24, 52, 102, 92, 34, 106, 107, 103, 52, 102, 92, 34, 43, 116, 87, 47, 79, 33, 120, 69, 21, 71, 113, 126, 100, 75, 62, 50, 66, 41, 60, 11, 93, 107, 95, 11, 35, 122, 88, 127, 92, 34, 43, 116, 28, 115, 117, 86, 94, 85, 87, 47, 27, 10, 65, 38, 68, 73, 122, 88, 127, 36, 17, 19, 31, 4, 86, 69, 21, 57, 52, 102, 92, 34, 106, 107, 103, 33, 54, 61, 13, 98, 42, 51, 18, 97, 123, 48, 84, 28, 49, 78, 18, 97, 25, 20, 92, 87, 47, 27, 10, 56, 54, 61, 44, 64, 53, 46, 6, 5, 59, 71, 90, 50, 66, 30, 7, 23, 63, 16, 117, 86, 94, 53, 81, 27, 10, 56, 1, 120, 69, 45, 122, 104, 12, 48, 77, 27, 10, 65, 8, 123, 48, 84, 14, 64, 72, 75, 62, 7, 23, 63, 16, 70, 117, 86, 94, 53, 46, 19, 31, 4, 110, 85, 87, 47, 79, 33, 54, 61, 13, 98, 101, 124, 38, 68, 73, 122, 88, 127, 36, 83, 68, 73, 122, 104, 12, 48, 77, 121, 82, 15, 91, 66, 41, 60, 11, 93, 29, 61, 13, 98, 101, 35, 67, 118, 14, 65, 8, 48, 77, 121, 3, 6, 24, 52, 102, 41, 60, 11, 93, 29, 40, 75, 62, 7, 23, 63, 16, 70, 92, 34, 106, 107, 95, 11, 35, 67, 118, 18, 97, 123, 48, 77, 121, 82, 108, 80, 17, 19, 28, 49, 78, 18, 97, 123, 48, 77, 121, 82, 108, 77, 27, 107, 103, 52, 102, 92, 34, 43, 0
a, a, a, a, a, a, a, a, a, a, a, b, a, a, a, a, a, a, b, a, a, a, b, a, a, a, a, a, a, a, a, a, a, a, a, b, a, b, a, a, a, b, a, a, a, a, a, a, a, b, a, b, a, a, a, a, b, a, a, b, b, b, a, a, b, a, b, b, a, a, a, b, a, b, b, a, a, a, a, a, b, b, b, a, a, a, a, a, b, a, a, b, b, a, b, b, b, b, a, a, a, a, a, a, b, a, a, a, a, b, a, a, a, a, b, a, b, a, a, b, a, b, b, b, b, a, b, a, a, b, b, a, b, a, a, b, b, b, a, a, b, b, a, b, a, b, a, a, a, b, b, a, a, a, b, b, a, a, b, b, b, a, a, a, b, b, a, a, b, a, a, a, b, a, a, a, a, b, b, a, a, b, b, a, b, b, a, a, a, b, a, a, b, a, b, b, b, b, b, a, a, b, b, a, a, b, a, b, a, b, b, b, b, a, a, a, b, b, a, b, b, a, b, b, b, a, b, a, a, a, a, b, b, a, a, a, b, a, a, a, a, b, b, b, a, a, a, a, b, b, a, b, b, b, b, b, b, a, a, a, b, b, b, b, a, b, b, b, b, b, a, b, a, b, b, a, a, a, a, b, a, b, b, a, a, a, b, b, b, a, b, a, b, a, a, b, b, a, b, b, a, b, b, a, a, b, a, a, b, a, b, b, b, b, b, b, b, b, b, b, a, b, a, a, b, b, b, b, b, b, b, a, a, a, b, b, a, b, b, b, b, b, b, b, a, b, a, a, b, a, b, b, b, b, b, a, b, a, a, b, b, b, b, a, b, b, b, b, b, a, a, b, a, b, b, b, a, b, b, b, b, a, b, b, a, b, a, b, b, a, b, a, a, b, b, a, a, a, a, a, b, b, a, a, b, a, a, a, a, b, a, b, b, b, b, a, b, b, a, a, b, b, a, b, a, a, b, b, b, a, a, a, a, b, a, b, b, a, b, b, b, a, b, b, b, a, b, b, a, a, a, a, a, b, b, a, a, b, a, a, a, b, a, b, a, b, a, b, b, a, b, a, a, a, b, a, b, b, b, a, b, a, a, a, a, b, a, a, b, b, a, a, b, b, a, a, a, a, b, b, a, a, b, b, b, b, b, a, b, a, b, b, a, b, b, b, b, b, b, a, b, b, a, a, b, a, b, b, b, b, b, b, b, a, b, b, b, b, a, b, a, a, a, b, b, a
0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0
