transition_tour & input_sequence & output_sequence
0, 36, 116, 20, 117, 27, 93, 15, 92, 39, 24, 45, 113, 61, 51, 85, 4, 50, 11, 77, 75, 96, 84, 47, 90, 51, 23, 106, 53, 0, 13, 113, 8, 18, 120, 58, 70, 2, 67, 24, 42, 8, 44, 29, 31, 117, 51, 85, 38, 60, 21, 41, 10, 18, 1, 16, 52, 114, 122, 110, 38, 75, 50, 53, 78, 66, 1, 14, 107, 25, 14, 64, 8, 44, 125, 118, 125, 56, 100, 50, 11, 12, 100, 100, 50, 11, 77, 34, 72, 6, 24, 45, 26, 60, 41, 82, 15, 37, 4, 111, 8, 18, 120, 54, 125, 118, 24, 42, 38, 60, 21, 74, 96, 18, 120, 58, 112, 1, 16, 65, 49, 45, 26, 66, 99, 13, 44, 29, 35, 62, 89, 99, 6, 86, 14, 107, 80, 30, 107, 25, 56, 98, 96, 84, 124, 21, 74, 6, 86, 98, 17, 26, 60, 41, 10, 102, 69, 37, 43, 96, 84, 47, 32, 104, 84, 124, 107, 80, 45, 113, 61, 68, 22, 28, 115, 81, 52, 113, 61, 68, 24, 45, 113, 61, 51, 23, 45, 113, 61, 68, 22, 74, 96, 84, 47, 90, 45, 26, 60, 41, 82, 19, 10, 102, 73, 16, 65, 111, 91, 59, 52, 114, 39, 92, 74, 96, 84, 47, 32, 10, 102, 69, 126, 86, 14, 64, 40, 88, 82, 19, 103, 109, 77, 34, 56, 98, 17, 76, 5, 40, 29, 31, 95, 108, 91, 57, 1, 16, 65, 49, 31, 95, 64, 40, 88, 76, 87, 24, 42, 8, 18, 120, 54, 123, 16, 52, 114, 122, 6, 86, 14, 107, 80, 30, 122, 110, 85, 4, 50, 11, 12, 109, 98, 17, 76, 5, 59, 19, 103, 76, 87, 92, 74, 96, 84, 47, 32, 104, 76, 5, 40, 29, 35, 97, 121, 7, 127, 108, 63, 48, 108, 63, 9, 9, 33, 85, 4, 50, 53, 78, 79, 105, 44, 29, 35, 62, 62, 89, 22, 28, 67, 64, 40, 29, 35, 97, 28, 115, 98, 96, 18, 120, 58, 70, 3, 83, 59, 19, 10, 102, 73, 13, 113, 61, 51, 23, 106, 121, 105, 30, 122, 110, 85, 4, 111, 91, 57, 68, 22, 28, 115, 81, 92, 74, 96, 18, 120, 58, 112, 77, 34, 72, 31, 117, 27, 17, 26, 60, 41, 10, 102, 69, 126, 101, 27, 93, 106, 121, 7, 62, 89, 22, 74, 96, 18, 120, 54, 123, 102, 69, 37, 43, 75, 50, 53, 0, 36, 51, 23, 106, 53, 78, 79, 126, 101, 85, 4, 50, 53, 0, 36, 116, 80, 45, 113, 8, 18, 120, 58, 70, 2, 71, 31, 95, 108, 63, 48, 94, 119, 82, 19, 10, 18, 120, 58, 70, 3, 68, 22, 74, 96, 18, 120, 58, 70, 2, 71, 121, 7, 127, 107, 25, 56, 100, 50, 53, 0, 36, 116, 20, 5, 40, 29, 31, 95, 108, 63, 48, 94, 40, 29, 31, 95, 108, 63, 9, 33, 47, 32, 10, 18, 120, 58, 70, 3, 83, 10, 18, 1, 16, 65, 49, 31, 95, 108, 63, 48, 94, 119, 55, 46, 15, 37, 4, 111, 8, 44, 29, 31, 95, 108, 63, 48, 94, 119, 55, 115, 81, 52, 113, 8, 44, 29, 31, 95, 108, 63, 48, 94, 119, 55, 46, 39, 24, 42, 38, 75, 50, 53, 0
a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, b, a, a, a, b, a, b, a, a, a, a, a, a, a, b, a, b, a, a, a, b, a, b, a, a, a, a, a, b, a, a, a, a, a, a, b, b, b, b, a, a, b, a, a, a, b, a, b, b, a, a, b, a, a, a, b, a, b, a, a, a, b, a, a, a, a, b, a, b, b, a, b, a, b, a, a, a, b, a, a, b, b, b, a, a, b, a, b, a, a, b, a, a, b, a, a, b, b, b, a, b, a, b, a, a, a, b, b, a, a, b, a, a, a, b, b, a, a, b, a, b, b, b, b, b, a, a, b, a, b, a, a, b, a, a, a, b, a, a, b, b, b, b, a, a, b, a, a, a, a, a, b, a, b, b, a, a, a, a, b, b, a, a, b, a, b, a, a, a, a, b, b, a, b, b, b, a, b, b, a, b, b, b, a, a, a, b, b, b, a, a, a, b, b, b, a, b, a, a, b, b, a, a, b, b, a, a, b, b, b, b, b, a, a, b, a, b, a, a, b, a, a, b, a, b, b, b, b, a, b, b, a, b, a, a, a, b, b, a, a, a, a, b, b, a, a, b, a, b, a, b, a, a, a, b, b, b, b, b, a, b, b, b, b, b, b, b, a, a, a, b, a, b, a, a, b, b, b, a, a, a, a, b, a, a, b, b, a, b, a, a, a, b, b, b, a, a, a, b, a, b, a, b, a, b, b, b, b, b, b, b, a, b, a, b, a, a, a, b, a, a, b, a, b, b, b, a, a, a, b, a, b, b, b, b, a, b, a, b, b, b, b, a, a, a, a, b, b, a, b, a, a, b, b, b, a, b, a, a, b, a, a, b, a, b, a, b, b, a, a, b, b, a, b, a, b, b, a, b, a, b, b, b, a, a, b, b, b, b, a, a, b, b, a, a, b, b, b, b, b, a, a, b, a, a, a, b, b, a, b, a, a, a, a, a, b, a, b, a, b, a, b, a, a, b, a, a, a, a, a, b, b, a, b, a, b, a, a, a, a, b, b, a, a, b, a, b, a, a, b, a, a, a, a, b, a, b, a, b, a, b, a, b, b, b, a, b, a, b, b, b, b, b, b, a, a, a, a, b, a, b, a, b, a, b, a, b, b, a, b, a, b, a, b, a, a, b, a, b, a, b, a, a, b, a, b, a, b, a, b, b, a, a, b, b, b, a, a, b, a, b, a, b, a, b, a, b, a, b, b, b, b, b, a
0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1
